,Title,ArtistAlphaSort,Object End Date,Object Number,AccessionYear,lastTransfer
0,Flora and Zephyr,"Amigoni, Jacopo",1739,1985.5,1985.0,Purchase
1,The Crucifixion,Andrea di Bartolo,1428,12.6,1912.0,Purchase
2,"Jérôme Bonaparte (1784–1860), King of Westphalia","Andreoli, Giacomo",1813,42.53.2,1942.0,Gift
3,Saint Alexander,"Angelico, Fra (Guido di Pietro)",1430,1991.27.2,1991.0,Bequest
4,The Crucifixion,"Angelico, Fra (Guido di Pietro)",1445,14.40.628,1914.0,Bequest
5,The Nativity,"Strozzi, Zanobi",1434,1983.490,1983.0,Gift
6,The Nativity,"Strozzi, Zanobi",1455,24.22,1924.0,Purchase
7,Christ Crowned with Thorns,Antonello da Messina (Antonello di Giovanni d'Antonio),1479,32.100.82,1932.0,Collection
8,Portrait of a Young Man,Antonello da Messina (Antonello di Giovanni d'Antonio),1475,14.40.645,1914.0,Bequest
9,Madonna and Child,Antoniazzo Romano (Antonio di Benedetto Aquilio),1512,41.190.9,1941.0,Bequest
10,The Nativity,Antoniazzo Romano (Antonio di Benedetto Aquilio),1489,06.1214,1906.0,Purchase
11,Eve with Cain and Abel,Bachiacca (Francesco d'Ubertino Verdi),1529,38.178,1938.0,Purchase
12,Leda and the Swan,Bachiacca (Francesco d'Ubertino Verdi),1557,1982.60.11,1982.0,Collection
13,Madonna and Child,Bachiacca (Francesco d'Ubertino Verdi),1523,1982.60.10,1982.0,Collection
14,Madonna and Child,"Banci, Ercole",1529,32.100.94,1932.0,Collection
15,Madonna and Child with Saints Philip and Agnes,"Bardi, Donato de'",1430,37.163.1–3,1937.0,Gift
16,Scenes from the Life of Christ,"Baronzio, Giovanni",1346,09.103,1909.0,Purchase
17,Madonna and Child with the Young Saint John the Baptist,"Bartolomeo, Fra (Bartolomeo di Paolo del Fattorino)",1502,06.171,1906.0,Purchase
18,Portrait of a Man,"Bartolomeo, Fra (Bartolomeo di Paolo del Fattorino)",1517,1982.60.8,1982.0,Collection
19,Saint Dominic Resuscitating Napoleone Orsini,Bartolomeo degli Erri,1474,22.60.59,1922.0,Bequest
20,Saint Thomas Aquinas Aided by Saints Peter and Paul,Bartolomeo degli Erri,1479,23.140,1923.0,Purchase
21,The Trinity,Bartolomeo di Giovanni,1501,1989.132,1989.0,Gift
22,The Betrayal of Christ,Bartolomeo di Tommaso,1450,58.87.1,1958.0,Purchase
23,The Lamentation and the Entombment,Bartolomeo di Tommaso,1450,58.87.2,1958.0,Purchase
24,Diana and Cupid,"Batoni, Pompeo",1761,1982.438,1982.0,Purchase
25,Portrait of a Young Man,"Batoni, Pompeo",1765,03.37.1,1903.0,Purchase
26,Madonna Adoring the Sleeping Child,"Bellini, Giovanni",1463,30.95.256,1930.0,Collection
27,Madonna and Child,"Bellini, Giovanni",1489,08.183.1,1908.0,Purchase
28,Madonna and Child with Saints,"Bellini, Giovanni",1516,49.7.1,1949.0,Collection
29,The Circumcision,"Bellini, Giovanni",1511,17.190.9,1917.0,Gift
30,Madonna and Child,"Bellini, Giovanni",1515,49.7.2,1949.0,Collection
31,Madonna and Child,"Bellini, Jacopo",1449,59.187,1959.0,Gift
32,Pirna: The Obertor from the South,"Bellotto, Bernardo",1757,1991.306,1991.0,Purchase
33,Vaprio d'Adda,"Bellotto, Bernardo",1744,39.142,1939.0,Purchase
34,The Assumption of the Virgin,Bergognone (Ambrogio di Stefano da Fossano),1523,27.39.1,1927.0,Purchase
35,"The Twelve Apostles: Saints Bartholomew, Andrew, Matthew, James the Greater, Thaddeus, Philip, James the Lesser, Simon, Peter, Paul, Thomas, and John",Bergognone (Ambrogio di Stefano da Fossano),1522,27.39.2–13,1927.0,Purchase
36,Madonna and Child,Berlinghiero,1239,60.173,1960.0,Gift
37,Madonna and Child with Angels,Bernardino da Genoa,1515,41.100.13,1941.0,Gift
38,Portrait of a Young Man,Biagio d'Antonio,1504,32.100.68,1932.0,Collection
39,Scenes from the Story of the Argonauts,Biagio d'Antonio,1504,09.136.1,1909.0,Gift
40,The Story of Joseph,Biagio d'Antonio,1504,32.100.69,1932.0,Collection
41,Saint Nicholas Providing Dowries,Bicci di Lorenzo,1435,88.3.89,1888.0,Gift
42,Saint Nicholas Resuscitating Three Youths,Bicci di Lorenzo,1435,16.121,1916.0,Gift
43,Madonna and Child,"Boccaccino, Boccaccio",1518,30.95.289,1930.0,Collection
44,Gossip,"Boldini, Giovanni",1873,87.15.81,1887.0,Collection
45,"Mrs. Charles Warren-Cram (Ella Brooks Carter, 1846–1896)","Boldini, Giovanni",1885,59.78,1959.0,Gift
46,"Consuelo Vanderbilt (1876–1964), Duchess of Marlborough, and Her Son, Lord Ivor Spencer-Churchill (1898–1956)","Boldini, Giovanni",1906,47.71,1947.0,Gift
47,The Dispatch-Bearer,"Boldini, Giovanni",1931,08.136.12,1908.0,Bequest
48,The Legend of the Infant Servius Tullius,Bonifacio de' Pitati (Bonifacio Veronese),1553,32.100.78,1932.0,Collection
49,Madonna and Child with Saints,Bonifacio de' Pitati (Bonifacio Veronese),1553,1995.536,1995.0,Gift
50,Portrait of a Man in Armor with Two Pages,"Bordon, Paris",1571,1973.311.1,1973.0,Gift
51,Count Alexander Ivanovich Sollogoub (1788–1844),"Bossi, Domenico",1810,1972.145.7,1972.0,Gift
52,The Departure of Saints Paula and Eustochium for the Holy Land,"Bottani, Giuseppe",1785,1991.445,1991.0,Gift
53,The Last Communion of Saint Jerome,Botticelli (Alessandro di Mariano Filipepi),1493,14.40.642,1914.0,Bequest
54,Three Miracles of Saint Zenobius,Botticelli (Alessandro di Mariano Filipepi),1505,11.98,1911.0,Purchase
55,Madonna and Child with Two Angels,Botticelli,1510,29.100.17,1929.0,Collection
56,The Coronation of the Virgin,Botticelli,1499,49.7.4,1949.0,Collection
57,Madonna and Child Enthroned with Saints and Angels,"Botticini, Francesco (Francesco di Giovanni)",1495,61.235,1961.0,Gift
58,Saint Sebastian,"Botticini, Francesco (Francesco di Giovanni)",1497,48.78,1948.0,Purchase
59,Madonna and Child,Bramantino (Bartolomeo Suardi),1507,12.178.2,1912.0,Purchase
60,Portrait of a Young Man,Bronzino (Agnolo di Cosimo di Mariano),1539,29.100.16,1929.0,Collection
61,Cosimo I de' Medici (1519–1574),Bronzino,1572,08.262,1908.0,Purchase
62,Adam; Eve,"Bugiardini, Giuliano di Piero di Simone",1554,1971.115.3ab,1971.0,Bequest
63,Madonna and Child Enthroned with Saints Mary Magdalen and John the Baptist,"Bugiardini, Giuliano di Piero di Simone",1528,30.83,1930.0,Purchase
64,Herodias,"Cairo, Francesco",1635,1973.165,1973.0,Gift
65,Portrait of a Woman,"Campi, Bernardino",1569,63.43.1,1963.0,Gift
66,Piazza San Marco,Canaletto (Giovanni Antonio Canal),1729,1988.162,1988.0,Purchase
67,The Musicians,Caravaggio (Michelangelo Merisi),1597,52.81,1952.0,Purchase
68,Portrait of a Woman,"Carbonara, F.",1829,32.75.7,1932.0,Collection
69,The Glorification of Saint Anthony Abbot,"Carloni, Carlo Innocenzo",1775,07.225.295,1907.0,Gift
70,The Birth of the Virgin,"Carnevale, Fra (Bartolomeo di Giovanni Corradini)",1467,35.121,1935.0,Purchase
71,The Meditation on the Passion,"Carpaccio, Vittore",1495,11.118,1911.0,Purchase
72,Two Children Teasing a Cat,"Carracci, Annibale",1588,1994.142,1994.0,Purchase
73,The Coronation of the Virgin,"Carracci, Annibale",1609,1971.155,1971.0,Purchase
74,Portrait of a Man,"Carriera, Rosalba",1715,49.122.2,1949.0,Purchase
75,Cavalier and Shepherd,"Casanova, Francesco",1802,07.225.253,1907.0,Gift
76,The Adoration of the Shepherds,Catena (Vincenzo di Biagio),1531,69.123,1969.0,Purchase
77,Portrait of a Venetian Senator,Catena (Vincenzo di Biagio),1530,30.95.258,1930.0,Collection
78,Saint Catherine of Alexandria,"Cavallino, Bernardo",1654,43.23,1943.0,Purchase
79,Saint Catherine Disputing and Two Donors,Cenni di Francesco di Ser Cenni,1385,1982.35.1,1982.0,Bequest
80,A Woman with a Dog,"Ceruti, Giacomo",1749,30.15,1930.0,Purchase
81,Bathsheba at Her Bath,"Chiari, Giuseppe Bartolomeo",1705,1993.401,1993.0,Gift
82,The Adoration of the Shepherds with Saint Catherine of Alexandria,Cigoli (Ludovico Cardi),1599,1991.7,1991.0,Purchase
83,Madonna and Child with Saints Francis and Clare,Cima da Conegliano (Giovanni Battista Cima),1515,41.190.11,1941.0,Bequest
84,"Three Saints: Roch, Anthony Abbot, and Lucy",Cima da Conegliano (Giovanni Battista Cima),1518,07.149,1907.0,Purchase
85,Madonna and Child,"Conti, Bernardino dei",1522,1982.60.7,1982.0,Collection
86,"Saints Peter, Martha, Mary Magdalen, and Leonard",Correggio (Antonio Allegri),1520,12.211,1912.0,Purchase
87,The Legend of Cloelia,"Cozzarelli, Guidoccio di Giovanni",1485,11.126.2,1911.0,Purchase
88,Saint Lucy and Her Mother at the Shrine of Saint Agatha; Saint Lucy Giving Alms; Saint Lucy before Paschasius; Saint Lucy Resisting Efforts to Move Her,"Cristiani, Giovanni di Bartolommeo",1398,12.41.1–4,1912.0,Purchase
89,Madonna and Child Enthroned,"Crivelli, Carlo",1472,1982.60.5,1982.0,Collection
90,Madonna and Child,"Crivelli, Carlo",1485,49.7.5,1949.0,Collection
91,Pietà,"Crivelli, Carlo",1476,13.178,1913.0,Purchase
92,Saint Dominic,"Crivelli, Carlo",1472,05.41.1,1905.0,Purchase
93,Madonna and Child Enthroned with Two Angels and a Donor,"Crivelli, Vittore",1481,41.100.32,1941.0,Gift
94,Madonna and Child with Two Angels,"Crivelli, Vittore",1482,1982.60.6,1982.0,Collection
95,Christ Enthroned with Saints,"Daddi, Bernardo",1330,1974.217,1974.0,Bequest
96,Saint Reparata before the Emperor Decius,"Daddi, Bernardo",1343,43.98.3,1943.0,Collection
97,Saint Reparata Being Prepared for Execution,"Daddi, Bernardo",1348,43.98.4,1943.0,Collection
98,Saint Reparata Tortured with Red-Hot Irons,"Daddi, Bernardo",1348,41.190.15,1941.0,Bequest
99,The Crucifixion,"Daddi, Bernardo",1348,41.190.12,1941.0,Bequest
100,Madonna and Child Enthroned with Saints,"Daddi, Bernardo",1348,32.100.70,1932.0,Collection
101,Madonna and Child Enthroned with Saints,"Daddi, Bernardo",1348,41.100.15,1941.0,Gift
102,Charity,"Dandini, Cesare",1635,69.283,1969.0,Gift
103,Dawn,"Diziani, Gaspare",1767,06.1335.1b,1906.0,Purchase
104,Landscape with Moses and the Burning Bush,Domenichino (Domenico Zampieri),1616,1976.155.2,1976.0,Gift
105,The Three Ages of Humans,"Dossi, Dosso (Giovanni de Lutero)",1542,26.83,1926.0,Purchase
106,"The Coronation of the Virgin, and Saints","Fei, Giovanni di Tano",1394,50.229.2,1950.0,Gift
107,Saints John the Evangelist and Lawrence,"Ferrari, Defendente",1531,15.56,1915.0,Purchase
108,The Parable of the Mote and the Beam,"Fetti, Domenico",1624,1991.153,1991.0,Purchase
109,The Good Samaritan,"Fetti, Domenico",1622,30.31,1930.0,Purchase
110,Portrait of a Prelate,"Fontana, Lavinia",1585,62.122.141,1962.0,Bequest
111,Madonna and Child,"Foppa, Vincenzo",1485,30.95.293,1930.0,Collection
112,Goddess of Chaste Love,Francesco di Giorgio Martini,1475,20.182,1920.0,Purchase
113,The Nativity,Francesco di Giorgio Martini,1501,41.100.2,1941.0,Gift
114,Saint Roch,"Francia, Francesco",1502,65.220.1,1965.0,Gift
115,Federico Gonzaga (1500–1540),"Francia, Francesco",1510,14.40.638,1914.0,Bequest
116,Madonna and Child,"Francia, Francesco",1499,1982.448,1982.0,Gift
117,Madonna and Child with Saints Francis and Jerome,"Francia, Francesco",1510,41.100.3,1941.0,Gift
118,The Nativity,"Fungai, Bernardino",1516,26.109,1926.0,Purchase
119,The Trinity,"Gaddi, Agnolo",1390,41.100.33,1941.0,Gift
120,Saint Margaret and the Dragon,"Gaddi, Agnolo",1395,41.190.23,1941.0,Bequest
121,Madonna and Child Enthroned with Saints,"Gaddi, Taddeo",1345,10.97,1910.0,Purchase
122,Saint Nicholas of Tolentino Reviving the Birds,Garofalo (Benvenuto Tisi da Garofalo),1535,17.190.23,1917.0,Gift
123,Saint Nicholas of Tolentino Reviving a Child,Garofalo (Benvenuto Tisi da Garofalo),1535,17.190.24,1917.0,Gift
124,The Translation of the Holy House of Loreto,"Gatti, Saturnino",1495,1973.319,1973.0,Purchase
125,Madonna and Child with Angels,Gentile da Fabriano (Gentile di Niccolò di Giovanni di Massio),1427,30.95.262,1930.0,Collection
126,Esther before Ahasuerus,"Gentileschi, Artemisia",1653,69.281,1969.0,Gift
127,An Episode from the Life of Saint Giovanni Gualberto,"Gerini, Niccolò di Pietro",1415,58.135,1958.0,Purchase
128,Portrait of a Man in Profile,Italian Painter,1530,32.100.99,1932.0,Collection
129,The Burial of Saint Zenobius,"Ghirlandaio, Davide (David Bigordi)",1484,13.119.2,1913.0,Purchase
130,The Marriage of the Virgin,"Ghirlandaio, Davide (David Bigordi)",1484,13.119.1,1913.0,Purchase
131,Tobias and the Angel,"Ghirlandaio, Davide (David Bigordi)",1484,13.119.3,1913.0,Purchase
132,Francesco Sassetti (1421–1490) and His Son Teodoro,"Ghirlandaio, Domenico (Domenico Bigordi)",1493,49.7.7,1949.0,Collection
133,Portrait of a Man,"Ghirlandaio, Domenico (Domenico Bigordi)",1494,32.100.67,1932.0,Collection
134,Selvaggia Sassetti (born 1470),"Ghirlandaio, Davide (David Bigordi)",1488,32.100.71,1932.0,Collection
135,Saint Christopher and the Infant Christ,"Ghirlandaio, Domenico (Domenico Bigordi)",1494,80.3.674,1880.0,Gift
136,Madonna and Child with Angels,"Ghirlandaio, Domenico",1494,14.40.635,1914.0,Bequest
137,The Nativity with Saints,"Ghirlandaio, Ridolfo",1561,32.100.80,1932.0,Collection
138,Saint John the Evangelist Raises Satheus to Life,"Ghissi, Francescuccio (Francesco di Cecco Ghissi)",1374,69.280.1,1969.0,Gift
139,Saint John the Evangelist with Acteus and Eugenius,"Ghissi, Francescuccio (Francesco di Cecco Ghissi)",1374,69.280.2,1969.0,Gift
140,Saint John the Evangelist Causes a Pagan Temple to Collapse,"Ghissi, Francescuccio (Francesco di Cecco Ghissi)",1374,69.280.3,1969.0,Gift
141,The Man of Sorrows,"Giambono, Michele (Michele Giovanni Bono)",1435,06.180,1906.0,Purchase
142,Diana the Huntress,Giampietrino (Giovanni Pietro Rizzoli),1549,1989.21,1989.0,Purchase
143,Francesca Ghirardi Lechi (1773–1806),"Gigola, Giovanni Battista",1841,26.168.33,1926.0,Bequest
144,The Annunciation,"Giordano, Luca",1672,1973.311.2,1973.0,Gift
145,The Flight into Egypt,"Giordano, Luca",1705,61.50,1961.0,Gift
146,The Adoration of the Magi,Giotto di Bondone,1325,11.126.1,1911.0,Purchase
147,Madonna and Child with Donors,Giovanni da Milano,1370,07.200,1907.0,Purchase
148,Madonna and Child with Saints,Giovanni di Paolo (Giovanni di Paolo di Grazia),1454,32.100.76,1932.0,Collection
149,The Adoration of the Magi,Giovanni di Paolo (Giovanni di Paolo di Grazia),1465,1982.60.4,1982.0,Collection
150,Madonna and Child with Two Angels and a Donor,Giovanni di Paolo (Giovanni di Paolo di Grazia),1450,41.190.16,1941.0,Bequest
151,The Miraculous Communion of Saint Catherine of Siena,Giovanni di Paolo (Giovanni di Paolo di Grazia),1482,32.100.95,1932.0,Collection
152,Paradise,Giovanni di Paolo (Giovanni di Paolo di Grazia),1445,06.1046,1906.0,Purchase
153,The Presentation of Christ in the Temple,Giovanni di Paolo (Giovanni di Paolo di Grazia),1440,41.100.4,1941.0,Gift
154,"Saints Catherine of Alexandria, Barbara, Agatha, and Margaret",Giovanni di Paolo (Giovanni di Paolo di Grazia),1475,32.100.83a–d,1932.0,Collection
155,Saints Matthew and Francis,Giovanni di Paolo (Giovanni di Paolo di Grazia),1440,88.3.111,1888.0,Gift
156,The Triumph of Fame; (reverse) Impresa of the Medici Family and Arms of the Medici and Tornabuoni Families,Giovanni di ser Giovanni Guidi (called Scheggia),1454,1995.7,1995.0,Purchase
157,Descent from the Cross,Girolamo da Cremona,1483,49.7.8,1949.0,Collection
158,Madonna and Child with Saints,Girolamo dai Libri,1525,20.92,1920.0,Purchase
159,Madonna and Child with the Annunciation and the Nativity,Goodhart Ducciesque Master,1330,20.160,1920.0,Purchase
160,"Saints Nicholas of Tolentino, Roch, Sebastian, and Bernardino of Siena, with Kneeling Donors","Gozzoli, Benozzo (Benozzo di Lese di Sandro)",1481,1976.100.14,1976.0,Bequest
161,The Conversion of Saint Paul,"Gozzoli, Benozzo (Benozzo di Lese di Sandro)",1497,15.106.2,1915.0,Purchase
162,Saint Peter and Simon Magus,"Gozzoli, Benozzo (Benozzo di Lese di Sandro)",1497,15.106.1,1915.0,Purchase
163,Saint Zenobius Resuscitating a Dead Child,"Gozzoli, Benozzo (Benozzo di Lese di Sandro)",1497,15.106.3,1915.0,Purchase
164,Totila before Saint Benedict,"Gozzoli, Benozzo (Benozzo di Lese di Sandro)",1497,15.106.4,1915.0,Purchase
165,Scenes from the Life of Saint John the Baptist,"Granacci, Francesco (Francesco di Andrea di Marco)",1507,1970.134.1,1970.0,Purchase
166,Saint John the Baptist Bearing Witness,"Granacci, Francesco",1507,1970.134.2,1970.0,Purchase
167,Fantastic Landscape,"Guardi, Francesco",1770,41.80,1941.0,Purchase
168,Fantastic Landscape,"Guardi, Francesco",1770,53.225.3,1953.0,Gift
169,Fantastic Landscape,"Guardi, Francesco",1770,53.225.4,1953.0,Gift
170,Venice from the Bacino di San Marco,"Guardi, Francesco",1780,65.181.8,1965.0,Bequest
171,Piazza San Marco,"Guardi, Francesco",1769,50.145.21,1950.0,Bequest
172,Santa Maria della Salute,"Guardi, Francesco",1769,71.120,1871.0,Purchase
173,The Grand Canal above the Rialto,"Guardi, Francesco",1769,71.119,1871.0,Purchase
