,Title,ArtistAlphaSort,Object End Date,Object Number,AccessionYear,lastTransfer
174,Venice: The Dogana and Santa Maria della Salute,"Guardi, Francesco",1793,1982.60.14,1982.0,Collection
175,Venice: The Rialto,"Guardi, Francesco",1793,1982.60.15,1982.0,Collection
176,Madonna and Child,Guariento di Arpo,1370,88.3.86,1888.0,Gift
177,Samson Captured by the Philistines,Guercino (Giovanni Francesco Barbieri),1619,1984.459.2,1984.0,Gift
178,The Vocation of Saint Aloysius (Luigi) Gonzaga,Guercino (Giovanni Francesco Barbieri),1655,1973.311.3,1973.0,Gift
179,An Allegory,"Guidobono, Domenico",1720,1970.261,1970.0,Purchase
180,Scenes from the Life of King Nebuchadnezzar,Nicola di Maestro Antonio d'Ancona,1511,08.133,1908.0,Gift
181,The Labors of Hercules,Italian (Florentine or Sienese) Painter,1449,1971.115.4,1971.0,Bequest
182,Madonna and Child Enthroned,Italian (Florentine) Painter,1299,69.280.4,1969.0,Gift
183,Madonna and Child Enthroned,Master of the Magdalen,1299,41.100.21,1941.0,Gift
184,Madonna and Child Enthroned with Saint John the Baptist and Another Saint,Italian (Florentine) Painter,1449,06.1048,1906.0,Gift
185,Madonna and Child with Angels,Italian (Florentine) Painter,1474,64.288,1964.0,Gift
186,Madonna and Child with the Young Saint John the Baptist,Italian (Florentine) Painter,1569,53.45.1,1953.0,Bequest
187,Portrait of a Man in a Fur-Trimmed Coat,Italian (Lombard) Painter,1545,91.26.2,1891.0,Collection
188,Twelve Heads,Italian (Lombard) Painter,1524,05.2.1–12,1905.0,Purchase
189,The Annunciation,Italian (Marchigian?) Painter,1449,32.100.96,1932.0,Collection
190,Two Angels,North Italian Painter,1324,1971.115.1ab,1971.0,Bequest
191,Portrait of a Man,North Italian Painter,1597,32.100.88,1932.0,Collection
192,Portrait of a Man,North Italian Painter,1599,32.100.101,1932.0,Collection
193,Madonna and Child with Saints Michael and John the Baptist; The Noli Me Tangere; The Conversion of Saint Paul,Italian (Pisan) Painter,1349,1982.60.2,1982.0,Collection
194,Book Cover,Italian (Sienese) Painter,1343,10.203.3,1910.0,Purchase
195,Madonna and Child with Saints Jerome and Francis,Italian (Umbrian) Painter,1505,32.100.74,1932.0,Collection
196,"The Theological Virtues: Faith, Charity, Hope",Italian (Umbrian) Painter,1505,1982.177.1–3,1982.0,Purchase
197,Madonna and Child,Italian (Venetian) Painter,1449,32.100.93,1932.0,Collection
198,A Patrician Couple,Italian (Venetian) Painter,1735,68.156,1968.0,Purchase
199,The Life of Christ,"Zavattari, Franceschino",1449,09.104,1909.0,Purchase
200,Portrait of a Young Man,Jacometto (Jacometto Veneziano),1489,49.7.3,1949.0,Collection
201,Holy Family,Jacopino del Conte,1598,1976.100.15,1976.0,Bequest
202,Michelangelo Buonarroti (1475–1564),"Volterra,  Daniele da",1550,1977.384.1,1977.0,Gift
203,Capriccio with St. Paul's and Old London Bridge,"Joli, Antonio",1777,1970.212.2,1970.0,Bequest
204,The Chess Players,Liberale da Verona,1480,43.98.8,1943.0,Collection
205,Scene from a Novella,Liberale da Verona,1476,1986.147,1986.0,Purchase
206,Allegory of Avarice,"Ligozzi, Jacopo",1626,1991.443,1991.0,Gift
207,Tobit Burying the Dead,"Lione, Andrea di",1649,1989.225,1989.0,Purchase
208,Madonna and Child,"Lippi, Filippino",1484,49.7.10,1949.0,Collection
209,The Descent from the Cross,"Lippi, Filippino",1504,12.168,1912.0,Purchase
210,The Virgin of the Nativity,"Lippi, Filippino",1505,1982.73,1982.0,Gift
211,Madonna and Child Enthroned with Two Angels,"Lippi, Fra Filippo",1445,49.7.9,1949.0,Collection
212,Portrait of a Woman with a Man at a Casement,"Lippi, Fra Filippo",1445,89.15.19,1889.0,Collection
213,Saint Lawrence Enthroned with Saints and Donors,"Lippi, Fra Filippo",1449,35.31.1a–c,1935.0,Purchase
214,"Saints Augustine and Francis, a Bishop Saint, and Saint Benedict","Lippi, Fra Filippo",1469,17.89,1917.0,Purchase
215,The Annunciation,"Lippi, Fra Filippo",1469,43.98.2,1943.0,Collection
216,Madonna and Child,Lippo di Benivieni,1327,63.203,1963.0,Gift
217,The Gathering of Manna,"Lomi, Aurelio",1622,80.3.245a,1880.0,Gift
218,The Visit,"Longhi, Pietro (Pietro Falca)",1746,14.32.2,1914.0,Purchase
219,The Letter,"Longhi, Pietro (Pietro Falca)",1746,14.32.1,1914.0,Purchase
220,The Meeting,"Longhi, Pietro (Pietro Falca)",1746,36.16,1936.0,Gift
221,The Temptation,"Longhi, Pietro (Pietro Falca)",1746,17.190.12,1917.0,Gift
222,Madonna and Child,"Lorenzetti, Ambrogio",1347,41.190.26,1941.0,Bequest
223,Saint Catherine of Alexandria,"Lorenzetti, Pietro",1344,13.212,1913.0,Purchase
224,Madonna Adoring the Child with the Infant Saint John the Baptist and an Angel,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo),1490,09.197,1909.0,Purchase
225,Portrait of a Young Woman,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo),1500,43.86.5,1943.0,Bequest
226,Abraham,Lorenzo Monaco (Piero di Giovanni),1410,65.14.1,1965.0,Purchase
227,David,Lorenzo Monaco (Piero di Giovanni),1410,65.14.4,1965.0,Purchase
228,Moses,Lorenzo Monaco (Piero di Giovanni),1410,65.14.3,1965.0,Purchase
229,Noah,Lorenzo Monaco (Piero di Giovanni),1410,65.14.2,1965.0,Purchase
230,Brother Gregorio Belo of Vicenza,"Lotto, Lorenzo",1547,65.117,1965.0,Purchase
231,Venus and Cupid,"Lotto, Lorenzo",1529,1986.138,1986.0,Purchase
232,Madonna and Child,Luca di Tommè di Nuto,1365,41.100.34,1941.0,Gift
233,The Crucifixion,Luca di Tommè di Nuto,1925,25.79,1925.0,Purchase
234,The Tame Magpie,"Magnasco, Alessandro",1708,1984.191,1984.0,Purchase
235,Nuns at Work,"Magnasco, Alessandro",1749,1982.60.13,1982.0,Collection
236,David at the Cave of Adullam,"Maldura, Giovanni",1849,21.184,1921.0,Purchase
237,A Circus Boy,"Mancini, Antonio",1872,92.1.62,1892.0,Bequest
238,The Adoration of the Shepherds,"Mantegna, Andrea",1459,32.130.2,1932.0,Purchase
239,The Holy Family with Saint Mary Magdalen,"Mantegna, Andrea",1500,14.40.643,1914.0,Bequest
240,Madonna and Child with Seraphim and Cherubim,"Mantegna, Andrea",1459,32.100.97,1932.0,Collection
241,Rodolfo Gonzaga (1451–1495),"Mantegna, Andrea",1495,49.7.11,1949.0,Collection
242,The Story of Esther,Marco del Buono Giamberti|Apollonio di Giovanni di Tomaso,1489,18.117.2,1918.0,Purchase
243,Napoléon I (1769–1821) on Horseback,"Marta, Luigi",1830,1992.104,1992.0,Gift
244,Saint Anthony Abbot (with Saint John the Baptist),Martino di Bartolommeo di Biagio,1435,30.95.265,1930.0,Collection
245,Saint James the Greater (with the Virgin of the Annunciation),Martino di Bartolommeo di Biagio,1435,30.95.264,1930.0,Collection
246,Saint Julian the Hospitaler (with Saint Nicholas of Bari),Martino di Bartolommeo di Biagio,1435,30.95.266,1930.0,Collection
247,Saint Stephen (with the Angel of the Annunciation),Martino di Bartolommeo di Biagio,1435,30.95.263,1930.0,Collection
248,Saint Anthony of Padua,Maso di Banco,1345,43.98.13,1943.0,Collection
249,Ameto's Discovery of the Nymphs,Master of 1416,1415,26.287.2,1926.0,Purchase
250,A Contest between the Shepherds Alcesto and Acaten,Master of 1416,1415,26.287.1,1926.0,Purchase
251,The Sense of Sight,Master of the Annunciation to the Shepherds,1649,1982.60.12,1982.0,Collection
252,Scenes from the Story of the Argonauts,"Arcangelo, Jacopo di",1470,09.136.2,1909.0,Gift
253,Portrait of a Woman,Master of the Castello Nativity,1459,49.7.6,1949.0,Collection
254,The Conquest of Naples by Charles of Durazzo,Master of Charles of Durazzo,1382,07.120.1,1907.0,Purchase
255,Scenes from a Legend; Coats of Arms,Master of Charles of Durazzo,1429,32.75.2a–c,1932.0,Collection
256,The Birth of Cupid,Master of Flora,1599,41.48,1941.0,Purchase
257,The Crucifixion,"Angelico, Fra (Guido di Pietro)",1423,43.98.5,1943.0,Collection
258,Madonna and Child,Master of the Lanckoronski Annunciation,1449,30.95.254,1930.0,Collection
259,King Solomon and the Queen of Sheba,Master of Lecceto,1474,14.44,1914.0,Purchase
260,"Madonna and Child with the Donor, Pietro de' Lardi, Presented by Saint Nicholas",Master G.Z.,1430,65.181.5,1965.0,Bequest
261,Madonna and Child,Master of the Magdalen,1285,64.189.1,1964.0,Gift
262,Madonna and Child Enthroned,Master of the Magdalen,1295,41.100.8,1941.0,Gift
263,Saints and Scenes from the Life of the Virgin,Master of Monte Oliveto,1325,41.190.31bc,1941.0,Bequest
264,Madonna and Child Enthroned,Master of Monte Oliveto,1335,18.117.1a–c,1918.0,Purchase
265,Crucifix,Master of the Orcagnesque Misericordia,1375,27.231ab,1927.0,Gift
266,Head of Christ,Master of the Orcagnesque Misericordia,1399,1981.365.2,1981.0,Gift
267,Madonna and Child Enthroned with Angels,Master of Varlungo,1299,49.39,1949.0,Gift
268,Madonna and Child with the Infant Saint John the Baptist and Angels,Master called Pseudo-Pier Francesco Fiorentino,1500,32.100.79,1932.0,Collection
269,Madonna and Child Enthroned with Saints James Minor and Lucy,Marco di Paolo Veneziano,1390,32.100.87,1932.0,Collection
270,Madonna and Child with Saints Jerome and Mary Magdalen,Matteo di Giovanni di Bartolo,1495,65.234,1965.0,Gift
271,Madonna and Child with Saints and Angels,"Memmi, Lippo (Filippo di Memmo)",1355,43.98.6,1943.0,Collection
272,Saint Clare,"Memmi, Lippo (Filippo di Memmo)",1335,64.189.2,1964.0,Gift
273,Saint Paul,"Memmi, Lippo (Filippo di Memmo)",1335,88.3.99,1888.0,Gift
274,Madonna and Child with the Infant Saint John the Baptist,Michele da Verona (Michele di Zenone),1499,27.41,1927.0,Gift
275,The Marriage of the Virgin,Michelino da Besozzo (Michelino de Mulinari),1435,43.98.7,1943.0,Collection
276,The Rest on the Flight into Egypt,"Mola, Pier Francesco",1666,1993.20,1993.0,Purchase
277,Madonna Adoring the Child,"Montagna, Bartolomeo (Bartolomeo Cincani)",1523,09.102,1909.0,Purchase
278,Saint Justina of Padua,"Montagna, Bartolomeo (Bartolomeo Cincani)",1499,14.40.606,1914.0,Bequest
279,Portrait of a Woman,"Montemezzano, Francesco",1602,29.100.104,1929.0,Collection
280,The Entombment,Moretto da Brescia (Alessandro Bonvicino),1554,12.61,1912.0,Purchase
281,Christ in the Wilderness,Moretto da Brescia (Alessandro Bonvicino),1520,11.53,1911.0,Purchase
282,Portrait of a Man,Moretto da Brescia (Alessandro Bonvicino),1525,28.79,1928.0,Purchase
283,Lucrezia Agliardi Vertova (1490?–1558),"Moroni, Giovanni Battista",1557,30.95.255,1930.0,Collection
284,Bartolomeo Bonghi (died 1584),"Moroni, Giovanni Battista",1559,13.177,1913.0,Purchase
285,Portrait of a Man,"Moroni, Giovanni Battista",1578,30.95.238,1930.0,Collection
286,Madonna and Child with Saints Jerome and Mary Magdalen,Neroccio de' Landi,1495,61.43,1961.0,Gift
287,Saint Michael,Neroccio de' Landi,1907,07.24.24,1907.0,Gift
288,Saint Michael,Neroccio de' Landi,1907,07.241,1907.0,Purchase
289,Saint Paul,Niccolò di Buonaccorso,1388,41.190.531,1941.0,Bequest
290,Saint Ursula and Her Maidens,Niccolò di Pietro,1415,23.64,1923.0,Purchase
291,The Adoration of the Shepherds,"Ortolano, L' (Giovanni Battista Benvenuti)",1527,30.95.296,1930.0,Collection
292,"Saint John on Patmos, Madonna and Child Enthroned, and Death of the Virgin; The Crucifixion",Pacino di Bonaguida,1320,64.189.3ab,1964.0,Gift
293,Portrait of a Young Man,"Detti, Bernardino",1578,56.51,1956.0,Gift
294,The Crucifixion,"Palma, Jacopo, the Younger",1628,57.170,1957.0,Gift
295,Saint Romuald,Pseudo-Palmeruccio,1330,1982.60.1,1982.0,Collection
296,Ancient Rome,"Panini, Giovanni Paolo",1757,52.63.1,1952.0,Purchase
297,Modern Rome,"Panini, Giovanni Paolo",1757,52.63.2,1952.0,Purchase
298,"Interior of Saint Peter's, Rome","Panini, Giovanni Paolo",1765,71.31,1871.0,Purchase
299,Madonna and Child,"Fei, Paolo di Giovanni",1379,41.190.13,1941.0,Bequest
300,Madonna and Child Enthroned,Paolo Veneziano,1355,1971.115.5,1971.0,Bequest
301,The Annunciation,"Bedoli, Girolamo Mazzola",1540,1982.319,1982.0,Purchase
302,A Mosque,"Pasini, Alberto",1872,25.110.94,1925.0,Bequest
303,A Mosque,"Pasini, Alberto",1886,08.136.13,1908.0,Bequest
304,"Portrait of a Knight of Malta, Probably Fra Jacopo Salviati","Cavalori, Mirabello",1566,41.100.5,1941.0,Gift
305,Bacchus and Ariadne,"Pellegrini, Giovanni Antonio",1729,1984.458,1984.0,Gift
306,The Resurrection,Perugino (Pietro di Cristoforo Vannucci),1507,11.65,1911.0,Purchase
307,Saint John the Baptist; Saint Lucy,Perugino (Pietro di Cristoforo Vannucci),1523,1981.293.1–2,1981.0,Gift
308,Frescoes from the Villa Stati-Mattei,"Peruzzi, Baldassare Tommaso",1536,48.17.1–22,1948.0,Purchase
309,Portrait of an Olivetan Monk,"Peruzzi, Baldassare Tommaso",1536,1986.339.1,1986.0,Gift
310,Madonna and Child with Six Saints,Pesellino (Francesco di Stefano),1449,50.145.30,1950.0,Bequest
311,Saint Christopher Carrying the Infant Christ,"Piazzetta, Giovanni Battista",1739,67.187.90,1967.0,Bequest
312,A Hunting Scene,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1500,75.7.2,1875.0,Gift
313,The Return from the Hunt,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1500,75.7.1,1875.0,Gift
314,The Young Saint John the Baptist,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1482,22.60.52,1922.0,Bequest
315,The Crucified Christ,Pietro da Rimini,1333,39.42,1939.0,Gift
316,Madonna and Child with Angels,Pietro di Domenico da Montepulciano,1420,07.201,1907.0,Purchase
317,Processional Crucifix,Pietro di Francesco Orioli,1496,22.60.61,1922.0,Bequest
318,Portrait of a Woman,"Pollaiuolo, Piero del (Piero di Jacopo Benci)",1485,50.135.3,1950.0,Bequest
319,Girl with Cherries,"d'Oggiono, Marco",1495,91.26.5,1891.0,Collection
320,Pilate Washing His Hands,"Preti, Mattia (Il Cavalier Calabrese)",1663,1978.402,1978.0,Purchase
321,Madonna and Child with Saints,Priamo della Quercia (Priamo del Pietro),1467,41.100.35–37,1941.0,Gift
322,Madonna and Child with Saints Francis and Dominic and Angels,"Procaccini, Giulio Cesare",1625,1979.209,1979.0,Purchase
323,The Lamentation,"Pulzone, Scipione (Il Gaetano)",1593,1984.74,1984.0,Purchase
324,Holy Family with an Angel,Raffaellino del Garbo,1495,14.40.641,1914.0,Bequest
325,The Agony in the Garden,Raphael (Raffaello Sanzio or Santi),1509,32.130.1,1932.0,Purchase
326,Madonna and Child Enthroned with Saints,Raphael (Raffaello Sanzio or Santi),1509,16.30ab,1916.0,Gift
327,"Giuliano de' Medici (1479–1516), Duke of Nemours",Raphael,1599,49.7.12,1949.0,Collection
328,A Cat Stealing Fish,"Recco, Giuseppe",1669,71.17,1871.0,Purchase
329,Charity,"Reni, Guido",1642,1974.348,1974.0,Gift
330,The Immaculate Conception,"Reni, Guido",1627,59.32,1959.0,Purchase
331,The Baptism of Christ,"Ricci, Sebastiano",1714,1981.186,1981.0,Purchase
332,The Holy Family with Angels,"Ricci, Sebastiano",1705,1986.347,1986.0,Gift
333,The Sacrifice of Polyxena,"Romanelli, Giovanni Francesco",1662,54.166,1954.0,Purchase
334,The Flagellation; (reverse) The Madonna of Mercy,"Romanino, Girolamo",1545,1989.86,1989.0,Purchase
335,Bandits on a Rocky Coast,"Rosa, Salvator",1660,34.137,1934.0,Purchase
336,The Dream of Aeneas,"Rosa, Salvator",1665,65.118,1965.0,Purchase
337,Self-Portrait,"Rosa, Salvator",1652,21.105,1921.0,Bequest
338,Madonna and Child with Two Angels,"Rosselli, Cosimo",1485,32.100.84,1932.0,Collection
339,Portrait of a Man,"Rosselli, Cosimo",1482,50.135.1,1950.0,Bequest
340,Marcantonio Pasqualini (1614–1691) Crowned by Apollo,"Sacchi, Andrea",1641,1981.317,1981.0,Purchase
341,Portrait of a Man,"Salviati, Francesco (Francesco de' Rossi)",1563,55.14,1955.0,Gift
342,The Adoration of the Magi,Sano di Pietro (Ansano di Pietro di Mencio),1475,58.189.2,1958.0,Gift
343,The Burial of Saint Martha,Sano di Pietro (Ansano di Pietro di Mencio),1465,65.181.7,1965.0,Bequest
344,"Madonna and Child with the Dead Christ, Saints Agnes and Catherine of Alexandria, and Two Angels",Sano di Pietro (Ansano di Pietro di Mencio),1475,1987.290.2ab,1987.0,
345,The Massacre of the Innocents,Sano di Pietro (Ansano di Pietro di Mencio),1475,58.189.1,1958.0,Gift
346,Paradise,"Saraceni, Carlo",1603,1971.93,1971.0,Collection
347,Head of the Madonna,Franciabigio (Francesco di Cristofano),1514,32.100.89,1932.0,Collection
348,The Holy Family with the Young Saint John the Baptist,"Sarto, Andrea del (Andrea d'Agnolo)",1533,22.75,1922.0,Purchase
349,Portrait of a Man,"Sarto, Andrea del (Andrea d'Agnolo)",1529,1982.60.9,1982.0,Collection
350,The Journey of the Magi,Sassetta (Stefano di Giovanni),1435,43.98.1,1943.0,Collection
351,Madonna and Child with Angels,Sassetta (Stefano di Giovanni),1450,41.100.20,1941.0,Gift
352,Saint Matthew and the Angel,"Savoldo, Giovanni Gerolamo",1548,12.14,1912.0,Purchase
353,The Marriage of Cupid and Psyche,"Schiavone, Andrea (Andrea Meldola)",1545,1973.116,1973.0,Purchase
354,"Portrait of a Man, Said to be Christopher Columbus (born about 1446, died 1506)",Sebastiano del Piombo (Sebastiano Luciani),1519,00.18.2,1900.0,Gift
