,dealer,freq
0,Rudolph and Lentilhon G. von Fluegge Foundation Inc.,1
1,Rogers Fund,74
2,Helen O. Brice,1
3,Lucy G. Moses,2
4,Benjamin Altman,12
5,May Dougherty King,1
6,Michael Friedsam,27
7,George Blumenthal,32
8,Gwynne Andrews Fund,42
9,The Jack and Belle Linsky Collection,14
10,Samuel H. Kress Foundation,3
11,Michael Dreicer,3
12,Fletcher Fund,9
13,Daniel Wildenstein,1
14,The Charles Engelhard Foundation,1
15,Robert Lehman Foundation Inc.,1
16,Mrs. Haebler Frantz,1
17,April R. Axton,1
18,L. H. P. Klotz,1
19,David Mortimer,1
20,Mr. and Mrs. Charles Wrightsman,11
21,J. Pierpont Morgan,14
22,Millie Bruhl Fredrick,2
23,Mary Clark Thompson,1
24,Theodore M. Davis,17
25,The Jules Bache Collection,16
26,Irma N. Straus,7
27,Wrightsman Fund,4
28,Joseph Pulitzer,4
29,Coudert Brothers,5
30,Francis Kleinberger,1
31,Catharine Lorillard Wolfe,1
32,Mrs. Edward C. Moën,1
33,Consuelo Vanderbilt Balsan,1
34,Martha T. Fiske Collord,2
35,Mr. and Mrs. Edwin L. Weisl Jr.,1
36,Humanities Fund Inc.,1
37,Mr. and Mrs. Edward A. Friedman,1
38,John Stewart Kennedy Fund,11
39,Mrs. H. O. Havemeyer,5
40,George R. Hann,2
41,Harris Brisbane Dick Fund,8
42,Edward Fowles,4
43,Paul Ganz,1
44,Edith Neuman de Végvár,1
45,Mrs. Charles Wrightsman,14
46,The Collection of Giovanni P. Morosini,2
47,Collis P. Huntington,3
48,Ogden Mills,1
49,Miss Adelaide Milton de Groot (1876-1967),2
50,Dr. and Mrs. Manuel Porter and sons,1
51,Mrs. Charles S. Payson,1
52,Jean Fowles,2
53,Maria DeWitt Jesup Fund,3
54,Mario Modestini,1
55,Frederick C. Hewitt Fund,4
56,Harriet H. Jonas,1
57,Maitland F. Griggs,13
58,Mr. and Mrs. Ralph Friedman,1
59,Robert Lehman,6
60,Marquand Fund,10
61,D.C. Samuel H. Kress Collection,1
62,Lewis C. Ledyard III,1
63,Mrs. Victor Onet,1
64,Mrs. T. F. Turner,1
65,Elinor Dorrance Ingersoll,1
66,Francis L. Leland Fund,4
67,Cornelius Vanderbilt,2
68,Mrs. W. Murray Crane,5
69,Mr. and Mrs. Frank E. Richardson,2
70,Mr. and Mrs. Harold Morton Landon,1
71,The Vincent Astor Foundation,1
72,Annette de la Renta,3
73,Drue Heinz Foundation,1
74,The Annenberg Foundation,2
75,the children of Mrs. Harry Payne Whitney,1
76,Mr. and Mrs. Joshua Logan,1
77,Harry G. Sperling,3
78,Dodge Fund,3
79,Ella Morris de Peyster,2
80,Mrs. Donald Oenslager,2
81,Julia A. Berwind,2
82,Adele L. Lehman,7
83,Mary Stillman Harkness,2
84,nan,12
85,R. A. Farnsworth,1
86,Victor Wilbour Memorial Fund,7
87,The Alfred N. Punnett Endowment Fund,4
88,Charles B. Curtis Fund,3
89,James L. Loeb,1
90,Georges Brauer,1
91,Colonel C. Michael Paul,1
92,Katherine S. Dreier,1
93,Henry G. Marquand,3
94,Mary Cushing Fosburgh,1
95,Rodman Wanamaker,1
96,Clarence Dillon,1
97,Alice Bradford Woolsey,1
98,Eric Seiler,1
99,Darcy Bradbury,1
100,Edward A. and Karen S. W. Friedman,1
101,Donald S. Klopfer,1
102,Samuel H. Kress,2
103,Richard De Wolfe Brixey,1
104,G. Louise Robinson,1
105,Mrs. Ralph J. Hines,1
106,Mabel Choate,1
107,Paul Peralta Ramos,1
108,Administration Fund,1
109,Katherine D. W. Glover,1
110,Kretschmar Fund,1
111,Elizabeth U. Coles,1
112,Anonymous,3
113,Gloria Zicht,1
114,The Jack and Belle Linsky Foundation,2
115,Mrs. Ridgely Hunt,1
116,Alice Borland Wilson,1
117,James S. Deely,1
118,Mr. and Mrs. Eugene Victor Thaw,1
119,Robert Gordon,2
120,Edward S. Harkness,2
121,Helena W. Charlton,1
122,Enid A. Haupt,2
123,Jane L. Melville,1
124,Mr. and Mrs. Piero Corsini,1
125,Mary L. Harrison,1
126,Mr. and Mrs. Nate B. Spingold,1
127,Mary V. T. Eberstadt,1
128,Josephine Bieber,1
129,the Collection of James Stillman,1
130,Dr. Ernest G. Stillman,1
131,the family of Francis M. Bacon,1
132,Edward W. Carter,1
133,Mary Wetmore Shively,1
134,Eula M. Ganz,1
135,Grace Rainey Rogers,13
136,Munsey Fund,2
137,Bernard M. Baruch,1
138,Asbjorn R. Lunde,2
139,Herman and Lila Shickman,1
140,Lila Acheson Wallace,7
141,Lore Heinemann,8
142,Jules Fisher,1
143,Friends of European Paintings,6
144,Dianne Modestini,2
145,Edwin L. Weisl Jr.,1
146,Mary Jane Harris,1
147,Francesca Rospigliosi,1
148,Jon and Barbara Landau,2
149,Mr. and Mrs. Mark Fisch,6
150,Pat and John Rosenwald,1
151,Gwynne Andrews Funds,1
152,Mortimer D. Sackler,1
153,Theresa Sackler and Family Fund,1
154,Mario and Dianne Modestini,1
155,Nancy,1
156,Carolina,1
157,Isabelle Richardson,1
158,George Delacorte Fund,2
159,2002 Benefit Fund,1
160,Richard L. Feigen,1
161,Walter and Leonore Annenberg and The Annenberg Foundation,1
162,Louis V. Bell Fund,1
163,several members of The Chairman's Council,1
164,Elaine L. Rosenberg,1
165,Stephenson Family Foundation,2
166,2003 Benefit Fund,1
167,Lawrence and Julie Salander,2
168,Fabrizio Moretti,3
169,Adam Williams,1
170,Melissa O. Aronson,1
171,Walter and Leonore Annenberg Acquisitions Endowment Fund,2
172,The Reed Foundation,1
173,Elaine Rosenberg,1
174,Edward J. Gallagher Jr.,1
175,Museum Purchase Fund,1
176,Peter Tcherepnine,1
177,The Camille M. Lownds Fund,1
178,Ruth and Victoria Blumka Fund,1
179,Earl Kiely,1
180,2005 CINOA Prize and Diane Carol Brandt,1
181,The Morse G. Dial Foundation,1
182,Eugene V. Thaw,6
183,Charles and Jessie Price,4
184,Stephen Mazoh,2
185,Brian J. Brille,1
186,Marco Voena,1
187,Luigi Koelliker,1
188,Anne Cox Chambers,1
189,Acquisitions Fund,1
190,Denise and Andrew Saul,1
191,Fern and George Wachter,1
192,Hester Diamond,1
193,Mr. and Mrs. J. Tomilson Hill,1
194,Anna Mont,2
195,University Place Foundation,1
196,Damon Mezzacappa,1
197,Álvaro Saieh Bendeck,3
198,Jean-Luc Baroni,1
199,Helen Hay Whitney,1
200,Harry Payne Bingham Jr.,1
201,Patrick Matthiesen and The Matthiesen Gallery,1
202,Diane Burke,1
203,Michel David-Weill,1
204,Dinko Podrug,1
205,Nena Ilic-Podrug,1
206,Iva Podrug,1
207,Claire and Giovanni Sarti,1
208,Mr. and Mrs. Frederick W. Beinecke,1
209,Mr. and Mrs. Richard L. Chilton Jr.,1
210,Ronald S. Lauder,2
211,in memory of George T. Delacorte Jr.,1
212,The Morris,1
213,Alma Schapiro Fund,1
214,Everett Fahy,1
215,The Morris and Alma Schapiro Fund,1
216,Alejandro Santo Domingo,1
217,David and Julie Tobey,1
218,Brownstein Family Foundation,1
219,Beatrice Stern,1
220,Maurizio and Dominique Canesso,1
221,Philippe de Montebello Fund,1
222,Mrs. William M. Haupt,1
223,Lillian S. Timken,1
224,Forsyth Wickes,1
225,the Eugene V. and Clare E. Thaw Charitable Trust,1
226,Errol M. Rudman,10
227,Alan M. May,1
