,artwork,history,receivers,id,surrenders,inventory,Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
12,https://w3id.org/zericatalog/artwork/35624/item,1,The Metropolitan Museum of Art,inv. 06.171,Dowdeswell & Dowdeswell,06.171,06.171,0,0,1,435614,606.0,European Paintings,1906,Painting,Madonna and Child with the Young Saint John the Baptist,,,,,,16165,Artist, ,Fra Bartolomeo (Bartolomeo di Paolo del Fattorino),"Italian, Florence 1473–1517 Florence", ,"Bartolomeo, Fra (Bartolomeo di Paolo del Fattorino)",Italian,1473      ,1517      ,,http://vocab.getty.edu/page/ulan/500115575,https://www.wikidata.org/wiki/Q7780,ca. 1497,1492,1502,Oil and gold on wood,23 x 17 1/4 in. (58.4 x 43.8 cm),"Rogers Fund, 1906",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435614,https://www.wikidata.org/wiki/Q3842520,,"Metropolitan Museum of Art, New York, NY",Madonna and Child|Saint John the Baptist,http://vocab.getty.edu/page/ia/901000052|http://vocab.getty.edu/page/ia/901001056,https://www.wikidata.org/wiki/Q9309699|https://www.wikidata.org/wiki/Q40662
13,https://w3id.org/zericatalog/artwork/36230/item,2,"The Metropolitan Museum of Art, Collezione colonnello Sacchetti",inv. 30.83,"Collezione colonnello Sacchetti, Oratorio di S. Maria Maddalena all'Isola",30.83,30.83,0,0,1,435824,962.0,European Paintings,1930,Painting,Madonna and Child Enthroned with Saints Mary Magdalen and John the Baptist,,,,,,16330,Artist, ,Giuliano di Piero di Simone Bugiardini,"Italian, Florence 1475–1554 Florence", ,"Bugiardini, Giuliano di Piero di Simone",Italian,1475      ,1554      ,,http://vocab.getty.edu/page/ulan/500011070,https://www.wikidata.org/wiki/Q2578459,ca. 1523,1518,1528,Oil on wood,76 1/4 x 65 1/4 in. (193.7 x 165.7 cm),"Fletcher Fund, 1930",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435824,https://www.wikidata.org/wiki/Q19905397,,"Metropolitan Museum of Art, New York, NY",Madonna and Child|Mary Magdalene|Saint John the Baptist|Angels,http://vocab.getty.edu/page/ia/901000052|http://vocab.getty.edu/page/ia/901000161|http://vocab.getty.edu/page/ia/901001056|http://vocab.getty.edu/page/aat/300379004,https://www.wikidata.org/wiki/Q9309699|https://www.wikidata.org/wiki/Q63070|https://www.wikidata.org/wiki/Q40662|https://www.wikidata.org/wiki/Q235113
14,https://w3id.org/zericatalog/artwork/39450/item,1,The Metropolitan Museum of Art,inv. 2006.409,Mercato antiquario,2006.409,2006.409,0,1,1,438445,,European Paintings,2006,"Painting, triptych",The Crucifixion,,,,,,10773,Artist, ,Francesco Granacci (Francesco di Andrea di Marco),"Italian, Villamagna 1469–1543 Florence", ,"Granacci, Francesco (Francesco di Andrea di Marco)",Italian,1469      ,1543      ,,http://vocab.getty.edu/page/ulan/500022051,https://www.wikidata.org/wiki/Q717097,ca. 1510,1505,1515,Tempera and gold on wood,Central panel 19 x 11 1/2 in. (48.3 x 29.2 cm); each wing 19 x 6 in. (48.3 x 15.2 cm),"Gift of Nancy, Carolina, and Isabelle Richardson, and Purchase, Friends of European Paintings Gifts, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/438445,https://www.wikidata.org/wiki/Q19912177,,"Metropolitan Museum of Art, New York, NY",Crucifixion|Christ|Soldiers|Men|Virgin Mary|Resurrection,http://vocab.getty.edu/page/aat/300404300|http://vocab.getty.edu/page/ia/901000087|http://vocab.getty.edu/page/aat/300185678|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/ia/901000032|http://vocab.getty.edu/page/aat/300404323,https://www.wikidata.org/wiki/Q3235597|https://www.wikidata.org/wiki/Q642420|https://www.wikidata.org/wiki/Q4991371|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q345|https://www.wikidata.org/wiki/Q51624
15,https://w3id.org/zericatalog/artwork/18917/item,4,"The Metropolitan Museum of Art, Collezione Mr. e Mrs. C.B. Wrightsman, Asta Sotheby's, Collezione Mrs. C. Segal",inv. 1986.339.1,"Collezione Mr. e Mrs. C.B. Wrightsman, Asta Sotheby's, Collezione Mrs. C. Segal, Morandotti",1986.339.1,1986.339.1,0,0,1,437275,,European Paintings,1986,Painting,Portrait of an Olivetan Monk,,,,,,16223,Artist,Attributed to,Baldassare Tommaso Peruzzi,"Italian, Ancaiano 1481–1536 Rome", ,"Peruzzi, Baldassare Tommaso",Italian,1481      ,1536      ,,http://vocab.getty.edu/page/ulan/500030776,https://www.wikidata.org/wiki/Q177213,,1501,1536,Oil on canvas,38 1/4 x 28 5/8 in. (97.2 x 72.7 cm),"Gift of Mrs. Charles Wrightsman, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437275,https://www.wikidata.org/wiki/Q19905452,,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Monks|Writing,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025765|http://vocab.getty.edu/page/aat/300054698,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q37260|https://www.wikidata.org/wiki/Q733786
16,https://w3id.org/zericatalog/artwork/43587/item,1,The Metropolitan Museum of Art,inv. 36.29,"Duveen Brothers, Inc.",36.29,36.29,0,1,1,437827,608.0,European Paintings,1936,Painting,Venus and the Lute Player,,,,,,16255,Artist, ,Titian,"Italian, Pieve di Cadore ca. 1485/90?–1576 Venice",and Workshop,Titian,Italian,1485      ,1576      ,,http://vocab.getty.edu/page/ulan/500031075,https://www.wikidata.org/wiki/Q47551,ca. 1565–70,1565,1570,Oil on canvas,65 x 82 1/2 in. (165.1 x 209.6 cm),"Munsey Fund, 1936",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437827,https://www.wikidata.org/wiki/Q19911412,,"Metropolitan Museum of Art, New York, NY",Lutes|Venus|Musicians|Female Nudes|Cupid,http://vocab.getty.edu/page/aat/300042101|http://vocab.getty.edu/page/ia/901001064|http://vocab.getty.edu/page/aat/300025666|http://vocab.getty.edu/page/aat/300189568|http://vocab.getty.edu/page/aat/300380105,https://www.wikidata.org/wiki/Q180733|https://www.wikidata.org/wiki/Q47652|https://www.wikidata.org/wiki/Q40446|https://www.wikidata.org/wiki/Q5011|https://www.wikidata.org/wiki/Q639669
17,https://w3id.org/zericatalog/artwork/44170/item,6,"The Metropolitan Museum of Art, F. Mont, Galleria Fleischmann, Kleinberger Galleries, Collezione H.G. Sperling, Asta Christie's",inv. 1973.116,"F. Mont, Galleria Fleischmann, Kleinberger Galleries, Collezione H.G. Sperling, Asta Christie's, Chatsworth House, collezione duca del Devonshire",1973.116,1973.116,0,1,1,437638,608.0,European Paintings,1973,Painting,The Marriage of Cupid and Psyche,,,,,,16239,Artist, ,Andrea Schiavone (Andrea Meldola),"Italian, Zadar (Zara) ca. 1510?–1563 Venice", ,"Schiavone, Andrea (Andrea Meldola)",Italian,1510      ,1563      ,,http://vocab.getty.edu/page/ulan/500000550,https://www.wikidata.org/wiki/Q495060,ca. 1540,1535,1545,"Oil on wood, transferred to Masonite","Overall, with corners made up, 51 1/2 x 61 7/8 in. (130.8 x 157.2 cm); painted surface 50 1/2 x 61 1/2 in. (128.3 x 156.2 cm)","Purchase, Gift of Mary V. T. Eberstadt, by exchange, 1972",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437638,https://www.wikidata.org/wiki/Q19905139,,"Metropolitan Museum of Art, New York, NY",Men|Women|Cupid|Psyche|Male Nudes|Female Nudes,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300380105|http://vocab.getty.edu/page/ia/901002042|http://vocab.getty.edu/page/aat/300189568|http://vocab.getty.edu/page/aat/300189568,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q40446|https://www.wikidata.org/wiki/Q40446|https://www.wikidata.org/wiki/Q5011|https://www.wikidata.org/wiki/Q843382
18,https://w3id.org/zericatalog/artwork/39542/item,1,The Metropolitan Museum of Art,inv. 2000.420,Asta Christie's,2000.420,2000.420,0,0,1,438432,,European Paintings,2000,Painting,Madonna and Child,,,,,,10773,Artist, ,Francesco Granacci (Francesco di Andrea di Marco),"Italian, Villamagna 1469–1543 Florence", ,"Granacci, Francesco (Francesco di Andrea di Marco)",Italian,1469      ,1543      ,,http://vocab.getty.edu/page/ulan/500022051,https://www.wikidata.org/wiki/Q717097,ca. 1520,1515,1525,Oil on wood,34 1/8 x 25  3/8 in. (86.7 x 64.5 cm),"Gift of Mario and Dianne Modestini, in memory of Theodore Rousseau, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/438432,https://www.wikidata.org/wiki/Q19905389,,"Metropolitan Museum of Art, New York, NY",Madonna and Child,http://vocab.getty.edu/page/ia/901000052,https://www.wikidata.org/wiki/Q9309699
19,https://w3id.org/zericatalog/artwork/36740/item,3,"The Metropolitan Museum of Art, Collezione Friedsam, Asta Galerie Georges Petit",inv. 32.100.80,"Collezione Friedsam, Asta Galerie Georges Petit, Collezione B. Crespi",32.100.80,32.100.80,0,0,1,436494,,European Paintings,1932,"Painting, triptych",The Nativity with Saints,,,,,,10769,Artist, ,Ridolfo Ghirlandaio,"Italian, Florence 1483–1561 Florence", ,"Ghirlandaio, Ridolfo",Italian,1483      ,1561      ,,http://vocab.getty.edu/page/ulan/500002132,https://www.wikidata.org/wiki/Q64881,,1503,1561,Oil on wood,Central panel 14 x 9 in. (35.6 x 22.9 cm); each wing 14 x 4 in. (35.6 x 10.2 cm),"The Friedsam Collection, Bequest of Michael Friedsam, 1931",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436494,https://www.wikidata.org/wiki/Q19912339,,"Metropolitan Museum of Art, New York, NY",Madonna and Child|Nativity|Saints|Men|Saint John the Evangelist|Saint Paul|Saint Peter|Angels,http://vocab.getty.edu/page/ia/901000052|http://vocab.getty.edu/page/ia/901000124|http://vocab.getty.edu/page/aat/300150555|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/ia/901001171|http://vocab.getty.edu/page/ia/901001058|http://vocab.getty.edu/page/ia/901000056|http://vocab.getty.edu/page/aat/300379004,https://www.wikidata.org/wiki/Q9309699|https://www.wikidata.org/wiki/Q51628|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q328804|https://www.wikidata.org/wiki/Q9200|https://www.wikidata.org/wiki/Q43115|https://www.wikidata.org/wiki/Q33923|https://www.wikidata.org/wiki/Q235113
20,https://w3id.org/zericatalog/artwork/37173/item,1,The Metropolitan Museum of Art,inv. 17.190.8,Collezione J. Pierpont Morgan,17.190.8,17.190.8,0,0,1,437832,,European Paintings,1917,Painting,Portrait of a Man,,,,,,10838,Artist, ,Tommaso Fiorentino (Tommaso di Stefano Lunetti),"Italian, Florentine, ca. 1495–1564", ,Tommaso Fiorentino (Tommaso di Stefano Lunetti),Italian,1495      ,1564      ,,http://vocab.getty.edu/page/ulan/500007007,https://www.wikidata.org/wiki/Q21851468,1521,1521,1521,Oil on wood,32 1/4 x 23 7/8 in. (81.9 x 60.6 cm),"Gift of J. Pierpont Morgan, 1917",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437832,https://www.wikidata.org/wiki/Q19912117,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
21,https://w3id.org/zericatalog/artwork/45329/item,1,The Metropolitan Museum of Art,"inv. 57.170, dono di Robert Lehman",Collezione R. Lehman,57.170,57.170,0,0,1,437242,954.0,European Paintings,1957,Painting,The Crucifixion,,,,,,16219,Artist, ,Jacopo Palma the Younger,"Italian, Venice ca. 1548–1628 Venice", ,"Palma, Jacopo, the Younger",Italian,1543      ,1628      ,,http://vocab.getty.edu/page/ulan/500027810,https://www.wikidata.org/wiki/Q651795,,1564,1628,Oil on canvas,85 x 53 1/4 in. (215.9 x 135.3 cm),"Gift of Robert Lehman, 1957",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437242,https://www.wikidata.org/wiki/Q19912904,,"Metropolitan Museum of Art, New York, NY",Crucifixion|Christ|Soldiers|Men|Horses|Virgin Mary,http://vocab.getty.edu/page/aat/300404300|http://vocab.getty.edu/page/ia/901000087|http://vocab.getty.edu/page/aat/300185678|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300250148|http://vocab.getty.edu/page/ia/901000032,https://www.wikidata.org/wiki/Q3235597|https://www.wikidata.org/wiki/Q642420|https://www.wikidata.org/wiki/Q4991371|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q726|https://www.wikidata.org/wiki/Q345
22,https://w3id.org/zericatalog/artwork/43626/item,1,The Metropolitan Museum of Art,inv. 49.7.16,Collezione J.S. Bache,49.7.16,49.7.16,1,1,1,437826,,European Paintings,1949,Painting,Venus and Adonis,,,,,,16255,Artist, ,Titian (Tiziano Vecellio),"Italian, Pieve di Cadore ca. 1485/90?–1576 Venice", ,Titian (Tiziano Vecellio),Italian,1485      ,1576      ,,http://vocab.getty.edu/page/ulan/500031075,https://www.wikidata.org/wiki/Q47551,1550s,1550,1559,Oil on canvas,42 x 52 1/2 in. (106.7 x 133.4 cm),"The Jules Bache Collection, 1949",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437826,https://www.wikidata.org/wiki/Q4009570,,"Metropolitan Museum of Art, New York, NY",Cupid|Adonis|Venus|Dogs,http://vocab.getty.edu/page/aat/300380105|http://vocab.getty.edu/page/ia/901000521|http://vocab.getty.edu/page/ia/901001064|http://vocab.getty.edu/page/aat/300265714,https://www.wikidata.org/wiki/Q5011|https://www.wikidata.org/wiki/Q163920|https://www.wikidata.org/wiki/Q47652|https://www.wikidata.org/wiki/Q144
23,https://w3id.org/zericatalog/artwork/48406/item,1,The Metropolitan Museum of Art,inv. 1979.209,Matthiesen,1979.209,1979.209,0,1,1,437336,,European Paintings,1979,Painting,Madonna and Child with Saints Francis and Dominic and Angels,,,,,,16227,Artist, ,Giulio Cesare Procaccini,"Italian, Bologna 1574–1625 Milan", ,"Procaccini, Giulio Cesare",Italian,1574      ,1625      ,,http://vocab.getty.edu/page/ulan/500017888,https://www.wikidata.org/wiki/Q1119589,,1594,1625,Oil on canvas,101 1/8 x 56 3/8 in. (256.9 x 143.2 cm),"Purchase, Enid A. Haupt Gift, 1979",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437336,https://www.wikidata.org/wiki/Q19905371,,"Metropolitan Museum of Art, New York, NY",Madonna and Child|Saints|Angels,http://vocab.getty.edu/page/ia/901000052|http://vocab.getty.edu/page/aat/300150555|http://vocab.getty.edu/page/aat/300379004,https://www.wikidata.org/wiki/Q9309699|https://www.wikidata.org/wiki/Q43115|https://www.wikidata.org/wiki/Q235113
24,https://w3id.org/zericatalog/artwork/35237/item,1,The Metropolitan Museum of Art,inv. 1989.21,P. Corsini,1989.21,1989.21,0,1,1,436499,,European Paintings,1989,Painting,Diana the Huntress,,,,,,10770,Artist, ,Giampietrino (Giovanni Pietro Rizzoli),"Italian, Milanese, active by ca. 1495–died 1553", ,Giampietrino (Giovanni Pietro Rizzoli),Italian,1495      ,1553      ,,http://vocab.getty.edu/page/ulan/500020944,https://www.wikidata.org/wiki/Q940454,,1526,1549,Oil on wood,44 7/8 x 23 1/4 in. (114 x 59.1 cm),"Purchase, Mr. and Mrs. Frank E. Richardson Gift, 1989",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436499,https://www.wikidata.org/wiki/Q19912736,,"Metropolitan Museum of Art, New York, NY",Bow and Arrow|Diana|Deer|Female Nudes, |http://vocab.getty.edu/page/ia/901000118|http://vocab.getty.edu/page/aat/300250308|http://vocab.getty.edu/page/aat/300189568,https://www.wikidata.org/wiki/Q19827042|https://www.wikidata.org/wiki/Q132543|https://www.wikidata.org/wiki/Q40446|https://www.wikidata.org/wiki/Q685795